mouse_life_stage,E18.5
pvalue,0.3362617
gene_accession_id,MGI:2685277
parameter_id,MGP_IMM_079_001
gene_symbol,Zyg11b
mouse_strain,C57BL
parameter_name,KLRG1+ Treg cells - % of CD45+
analysis_id,rbjwh269nn7oqfy
