mouse_life_stage,E9.5
parameter_name,Effector NK cells - % of NK cells
pvalue,0.2512768
gene_accession_id,MGI:1924315
analysis_id,06jph30l9pub1sd
gene_symbol,Ints7
parameter_id,MGP_MLN_032_001
mouse_strain,C57BL
