parameter_id,IMPC_IMM_055_001
gene_symbol,Sla2
pvalue,0.9044286
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_name,NK Subsets (Q2)
analysis_id,442h6s4rs6ept41
gene_accession_id,MGI:1925049
