parameter_id,MGP_IMM_066_001
gene_accession_id,MGI:1341628
mouse_life_stage,Early adult
mouse_strain,C57BL
parameter_name,CD11b-high cDC - % of cDC
pvalue,0.9480182
gene_symbol,Atrn
analysis_id,118o65b3k02tzfh
