pvalue,0.8258575
analysis_id,11em0s6o03bip5z
mouse_strain,C57BL
gene_accession_id,MGI:1916043
parameter_id,IMPC_GPP_004_001
gene_symbol,Rab3gap2
parameter_name,Placenta Size
mouse_life_stage,Early adult
