mouse_strain,C57BL
mouse_life_stage,Early adult
analysis_id,0842848uc9nwc0f
gene_accession_id,MGI:106100
gene_symbol,Etfdh
parameter_id,IMPC_ECH_018_001
parameter_name,Respiration Rate
pvalue,0.3795535
