mouse_strain,C57BL
parameter_id,IMPC_IMM_067_001
gene_accession_id,MGI:1919137
gene_symbol,Ppm1j
analysis_id,a69m2h8pw264u5p
mouse_life_stage,Early adult
parameter_name,Follicular B Cells (CD21/35+)
pvalue,0.8469593
