pvalue,0.4239085
parameter_name,Resting CD4+ T helper cells - % of CD4+ T helper cells
analysis_id,ac860459qv542ff
mouse_strain,C57BL
gene_accession_id,MGI:1929866
parameter_id,MGP_MLN_006_001
gene_symbol,Rgs20
mouse_life_stage,Early adult
