mouse_life_stage,E12.5
parameter_name,Lower teeth appearance
mouse_strain,C57BL
analysis_id,564f7r613l0q5q8
pvalue,0.3825162
gene_symbol,Wars2
gene_accession_id,MGI:1917810
parameter_id,IMPC_CSD_070_001
