pvalue,0.4813111
mouse_strain,C57BL
parameter_name,Respiration Rate
parameter_id,IMPC_ECH_018_001
gene_symbol,Hspa5
analysis_id,2gv4935d48h22vp
mouse_life_stage,Early adult
gene_accession_id,MGI:95835
