mouse_life_stage,E18.5
pvalue,0.945292
analysis_id,f629jan6335rp5a
gene_accession_id,MGI:1914309
parameter_id,IMPC_ABR_012_001
mouse_strain,C57BL
parameter_name,30kHz-evoked ABR Threshold
gene_symbol,Ola1
