gene_accession_id,MGI:1888742
gene_symbol,Extl1
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,MGP_PBI_040_001
pvalue,0.8189819
parameter_name,Eosinophil number
analysis_id,2665f310i7m4q63
