gene_accession_id,MGI:96757
gene_symbol,Lcn2
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,ESLIM_005_001_005
pvalue,0.8647786
parameter_name,Bone Mineral Content
analysis_id,w1oder2268wsvxq
