parameter_id,IMPC_IMM_004_002
analysis_id,c03n3m1x2q8a6u7
gene_accession_id,MGI:99915
mouse_life_stage,Early adult
parameter_name,NKT cells (panel A) - % of live leukocytes (Panel A)
gene_symbol,Lamb3
pvalue,0.9909052
mouse_strain,C57BL
