parameter_id,IMPC_HEM_038_001
gene_accession_id,MGI:95457
mouse_strain,C57BL
analysis_id,1nljg8f1d81h4bs
pvalue,0.7675625
gene_symbol,Mecom
mouse_life_stage,E15.5
parameter_name,Basophil differential count
