pvalue,0.8409877
parameter_id,ESLIM_016_001_003
mouse_life_stage,Early adult
gene_symbol,Bach2
analysis_id,7q2d9w0up2ij8bv
parameter_name,Haemoglobin
mouse_strain,C57BL
gene_accession_id,MGI:894679
