parameter_id,IMPC_CBC_014_001
mouse_life_stage,Middle aged adult
gene_symbol,Snap23
analysis_id,4m24dv5xiwm04w6
gene_accession_id,MGI:109356
mouse_strain,C57BL
pvalue,0.5186156
parameter_name,Alkaline phosphatase
