mouse_life_stage,E18.5
mouse_strain,C57BL
gene_symbol,Col11a1
parameter_id,IMPC_EYE_059_001
parameter_name,Mean right eye lens density
pvalue,0.9931873
analysis_id,5phb88ygfi20475
gene_accession_id,MGI:88446
