parameter_id,IMPC_IMM_064_001
analysis_id,24eu2f969n30a22
gene_accession_id,MGI:88174
gene_symbol,Bmi1
parameter_name,B1B Cells
mouse_strain,C57BL
pvalue,0.354922
mouse_life_stage,Early adult
