mouse_life_stage,E9.5
mouse_strain,C57BL
gene_symbol,Slc39a10
parameter_id,ESLIM_016_001_002
analysis_id,1tdhi5900je533l
pvalue,0.4301516
parameter_name,Red blood cell count
gene_accession_id,MGI:1914515
