mouse_life_stage,Late adult
pvalue,0.3701328
parameter_id,IMPC_ABR_002_001
gene_symbol,Frmpd1
analysis_id,53vhbmcj2872pdg
parameter_name,Click-evoked ABR threshold
gene_accession_id,MGI:2446274
mouse_strain,C57BL
