mouse_life_stage,E12.5
gene_accession_id,MGI:99501
pvalue,0.7101884
gene_symbol,Fgb
mouse_strain,C57BL
parameter_id,IMPC_IMM_050_001
analysis_id,5rz5495o5i591u8
parameter_name,Neutrophils
