mouse_life_stage,E15.5
gene_accession_id,MGI:88174
mouse_strain,C57BL
parameter_name,Fructosamine
pvalue,0.3420623
analysis_id,50q6d5d2f0gw7i5
gene_symbol,Bmi1
parameter_id,IMPC_CBC_020_001
