mouse_strain,C57BL
parameter_name,Ly6Clow monocyte number
gene_symbol,Galk2
mouse_life_stage,Early adult
analysis_id,84lw177c8duv67c
parameter_id,MGP_PBI_038_001
pvalue,0.5793477
gene_accession_id,MGI:1917226
