parameter_name,Area under glucose response curve
gene_symbol,Frmpd1
mouse_strain,C57BL
parameter_id,IMPC_IPG_012_001
mouse_life_stage,Late adult
pvalue,0.9136824
analysis_id,745o5920445072a
gene_accession_id,MGI:2446274
