mouse_strain,C57BL
parameter_id,MGP_IMM_082_001
gene_symbol,Usp37
parameter_name,Resting CD8+ T cells - % of CD45+
mouse_life_stage,Early adult
analysis_id,70tz0o920y81d4t
gene_accession_id,MGI:2442483
pvalue,0.4878644
