gene_accession_id,MGI:1336200
gene_symbol,Hpca
mouse_strain,C57BL
mouse_life_stage,Late adult
parameter_id,JAX_OFD_010_001
pvalue,0.7306877
parameter_name,Periphery distance travelled
analysis_id,11mfzisd8znvi3r
