mouse_life_stage,Early adult
gene_symbol,Bpifa3
mouse_strain,C57BL
pvalue,0.1793404
parameter_id,JAXLA_OFD_020_001
gene_accession_id,MGI:1920638
parameter_name,Distance travelled - total
analysis_id,7n3a702z9vo0uij
