parameter_id,IMPC_EYE_025_001
gene_symbol,Hspa5
mouse_strain,C57BL
analysis_id,m3vpfy97z57o7o6
pvalue,0.8812872
mouse_life_stage,E12.5
parameter_name,Retinal Blood Vessels Structure
gene_accession_id,MGI:95835
