parameter_id,IMPC_CSD_079_001
mouse_strain,C57BL
gene_symbol,Secisbp2l
analysis_id,16282jtegu266ky
mouse_life_stage,Middle aged adult
parameter_name,Aggression
gene_accession_id,MGI:1917604
pvalue,0.1284079
