parameter_id,ESLIM_014_001_008
gene_accession_id,MGI:104848
mouse_life_stage,Early adult
analysis_id,o6n4o526sth2838
parameter_name,Cornea vascularisation
pvalue,0.4125645
gene_symbol,Inpp1
mouse_strain,C57BL
