mouse_life_stage,E12.5
parameter_name,Center average speed
parameter_id,IMPC_OFD_017_001
pvalue,0.6394234
analysis_id,12t6i2jiu85x775
mouse_strain,C57BL
gene_accession_id,MGI:1917810
gene_symbol,Wars2
