pvalue,0.3642735
mouse_life_stage,Early adult
analysis_id,0v44e91986i5788
parameter_id,IMPC_CAL_008_001
gene_symbol,Duoxa2
parameter_name,Total food intake
gene_accession_id,MGI:1914061
mouse_strain,C57BL
