gene_accession_id,MGI:3045306
gene_symbol,Exd1
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_EYE_001_001
pvalue,0.3628428
parameter_name,Eye
analysis_id,qwzqw88uq8a6gly
