pvalue,0.6708598
mouse_strain,C57BL
gene_accession_id,MGI:88479
parameter_name,Hindlimbs - shape
analysis_id,c26772dok1m11uf
gene_symbol,Cpa3
parameter_id,JAXLA_CSD_021_001
mouse_life_stage,Early adult
