mouse_life_stage,Early adult
mouse_strain,C57BL
gene_accession_id,MGI:1913915
pvalue,1.061207
parameter_name,NKT cells (panel A) - % of live leukocytes (Panel A)
gene_symbol,Msantd3
analysis_id,6cuoh97f7zhoy07
parameter_id,IMPC_IMM_004_002
