pvalue,0.3555345
gene_symbol,Mapkap1
analysis_id,813s40aq70x41qd
parameter_name,Periphery distance travelled
gene_accession_id,MGI:2444554
parameter_id,HRWLLA_OFD_010_001
mouse_strain,C57BL
mouse_life_stage,E15.5
