parameter_id,ESLIM_014_001_008
pvalue,0.7342296
gene_accession_id,MGI:106100
parameter_name,Cornea vascularisation
mouse_life_stage,Early adult
analysis_id,2ymnsr378vcc17m
mouse_strain,C57BL
gene_symbol,Etfdh
