mouse_life_stage,E9.5
pvalue,0.3220495
analysis_id,7dp76y7req5609u
parameter_name,Total B cells - % of CD45+
gene_symbol,Ints7
gene_accession_id,MGI:1924315
parameter_id,MGP_IMM_041_001
mouse_strain,C57BL
