parameter_id,MGP_IMM_033_001
analysis_id,o353137kr9r815h
parameter_name,Total NK cells - % of CD45+
mouse_strain,C57BL
mouse_life_stage,Early adult
gene_symbol,Ufc1
gene_accession_id,MGI:1913405
pvalue,0.8061366
