parameter_name,Forelimb and hindlimb grip strength measurement mean
gene_symbol,Bpifa3
gene_accession_id,MGI:1920638
analysis_id,228p2f14n930sc3
mouse_life_stage,Early adult
mouse_strain,C57BL
pvalue,0.7830264
parameter_id,IMPC_GRS_009_001
