parameter_id,ESLIM_001_001_117
gene_symbol,Cntfr
gene_accession_id,MGI:99605
mouse_life_stage,Early adult
analysis_id,zq9r86826b75bh2
mouse_strain,C57BL
pvalue,0.180837
parameter_name,eye size
