mouse_strain,C57BL
pvalue,0.4859591
parameter_name,Blood Vessel Morphology
gene_accession_id,MGI:95457
analysis_id,9h35ax9293j3mc0
mouse_life_stage,E15.5
gene_symbol,Mecom
parameter_id,IMPC_GEO_011_001
