parameter_id,MGP_IMM_004_001
mouse_life_stage,Early adult
mouse_strain,C57BL
parameter_name,Total CD4+ T cells - % of ab T cells
gene_symbol,Hspa5
pvalue,0.3441143
analysis_id,6705z8o9de9t9mp
gene_accession_id,MGI:95835
