mouse_strain,C57BL
gene_accession_id,MGI:1915848
pvalue,0.5892675
parameter_id,MGP_BMI_019_001
mouse_life_stage,Early adult
gene_symbol,Dnajc8
parameter_name,T cells - % of CD45+
analysis_id,813i10961496793
