mouse_life_stage,E12.5
parameter_name,Clavicle
analysis_id,f97vd50e5b05524
gene_accession_id,MGI:95835
parameter_id,IMPC_XRY_007_001
pvalue,0.3069537
gene_symbol,Hspa5
mouse_strain,C57BL
