mouse_strain,C57BL
parameter_id,IMPC_CBC_024_001
analysis_id,4200lh65kcitny4
parameter_name,UIBC (unsaturated iron binding capacity)
pvalue,0.2658087
gene_symbol,Cisd2
gene_accession_id,MGI:1914256
mouse_life_stage,Early adult
