pvalue,0.3208747
mouse_strain,C57BL
parameter_id,MGP_IMM_022_001
gene_accession_id,MGI:99915
analysis_id,6c47dp0bf20t6x6
parameter_name,KLRG1+ gd T cells - % of gd T cells
gene_symbol,Lamb3
mouse_life_stage,Early adult
