mouse_strain,C57BL
gene_accession_id,MGI:1913838
analysis_id,2055fd6k700ib9s
parameter_name,% Pre-pulse inhibition - Global
mouse_life_stage,Early adult
pvalue,0.5442882
parameter_id,IMPC_ACS_037_001
gene_symbol,Cmpk1
