parameter_id,ESLIM_021_001_005
mouse_life_stage,Early adult
gene_accession_id,MGI:1923029
analysis_id,ishl6mitb9x3s1d
pvalue,0.7600726
gene_symbol,Dnaaf9
mouse_strain,C57BL
parameter_name,HDL-cholesterol
