mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,MGP_IMM_016_001
parameter_name,Naive CD8+ T cells - % of CD8+
gene_symbol,Slc45a3
gene_accession_id,MGI:1922082
pvalue,0.2667487
analysis_id,28400j9b3g1jrz1
