mouse_strain,C57BL
analysis_id,68333s2h7125ng4
gene_accession_id,MGI:1913506
gene_symbol,Ssr2
parameter_name,Eyelid morphology
pvalue,0.8040369
parameter_id,IMPC_EYE_004_001
mouse_life_stage,Early adult
