parameter_id,MGP_MLN_070_001
gene_symbol,Zmynd8
pvalue,0.2809397
mouse_life_stage,Early adult
mouse_strain,129SV
gene_accession_id,MGI:1918025
parameter_name,Effector Treg cells - % of CD45+
analysis_id,30xnaz4587ew4cj
