parameter_id,MGP_IMM_067_001
parameter_name,CD11b-low cDC - % of cDC
gene_symbol,Sdcbp2
mouse_life_stage,Early adult
analysis_id,10oe16h4690vtpy
pvalue,0.1206517
gene_accession_id,MGI:2385156
mouse_strain,C57BL
