mouse_strain,C57BL
pvalue,0.2698582
parameter_id,JAX_OFD_016_001
parameter_name,Center permanence time
mouse_life_stage,Early adult
gene_accession_id,MGI:1919107
gene_symbol,Slc17a9
analysis_id,scbq1e68x6l7s5j
