pvalue,0.1531081
mouse_strain,C57BL
analysis_id,kst5529w35904dc
gene_symbol,Ppm1j
mouse_life_stage,Early adult
gene_accession_id,MGI:1919137
parameter_name,Creatinine
parameter_id,HMGULA_CBC_005_001
