parameter_id,MGP_IMM_066_001
mouse_life_stage,Early adult
gene_symbol,Npbwr1
gene_accession_id,MGI:891989
parameter_name,CD11b-high cDC - % of cDC
pvalue,0.6194413
mouse_strain,C57BL
analysis_id,922570g206hhe55
