parameter_id,MGP_IMM_027_001
pvalue,0.6385984
analysis_id,n322w55paa98803
parameter_name,Resting CD4- NKT cells - % of CD4- NKT cells
gene_accession_id,MGI:1276578
mouse_life_stage,Early adult
mouse_strain,C57BL
gene_symbol,Gfi1b
