gene_accession_id,MGI:1915678
gene_symbol,Steap3
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_ABR_008_001
pvalue,0.5633566
parameter_name,18kHz-evoked ABR Threshold
analysis_id,n39d1qj24051y62
