parameter_id,IMPC_IMM_006_001
gene_accession_id,MGI:3033992
mouse_life_stage,Early adult
gene_symbol,Cldn19
analysis_id,ncq802naxf4lsuj
mouse_strain,C57BL
parameter_name,Others
pvalue,0.3888554
