parameter_id,ESLIM_008_001_013
analysis_id,hpdqu36z23f6w80
gene_symbol,Bmi1
mouse_life_stage,E15.5
gene_accession_id,MGI:88174
mouse_strain,C57BL
pvalue,0.7678807
parameter_name,Startle response
