mouse_life_stage,Early adult
gene_symbol,Ddx27
parameter_name,Distance travelled - total
analysis_id,2r9g08o375900rj
parameter_id,IMPC_OFD_020_001
pvalue,0.3266719
mouse_strain,129SV
gene_accession_id,MGI:2385884
