parameter_id,MGP_IMM_083_001
analysis_id,yt33802sg1oz514
gene_accession_id,MGI:88174
gene_symbol,Bmi1
mouse_life_stage,E15.5
pvalue,0.247976
parameter_name,Naive CD8+ T cells - % of CD45+
mouse_strain,C57BL
