parameter_id,MGP_PBI_027_001
pvalue,0.6652699
gene_accession_id,MGI:2446186
gene_symbol,Lpgat1
parameter_name,NK cell number
mouse_strain,C57BL
mouse_life_stage,Late adult
analysis_id,h8sa3541jwyjh9c
